samp,subpop,trial,odor,value,odor_order,value_detrended
230914_ORL_GCaMP6f_F2,ORL,1,octanal1.595,0.04875835,10,0.05321692393450199
230914_ORL_GCaMP6f_F2,ORL,2,octanal1.595,0.025250522,46,0.037763643543688774
230915_ORL_GCaMP6f_F1,ORL,1,octanal1.595,0.0008551341,10,0.0009492130745435788
230915_ORL_GCaMP6f_F1,ORL,2,octanal1.595,0.0036061655,46,0.0058285602791222964
230913_U52_GCaMP6f_F2,U52,1,octanal1.595,0.0014059264,10,0.0018765715060356078
230913_U52_GCaMP6f_F2,U52,2,octanal1.595,0.0014254863,46,0.0053804016023328224
230913_U52_GCaMP6f_F3,U52,1,octanal1.595,0.05537326,10,0.06313951525207956
230913_U52_GCaMP6f_F3,U52,2,octanal1.595,0.00520493,46,0.009519632578559869
230914_U52_GCaMP6f_F1,U52,1,octanal1.595,0.012757167,10,0.017252692725474767
230914_U52_GCaMP6f_F1,U52,2,octanal1.595,0.00042682543,46,0.001711285464300122
230914_U52_GCaMP6f_F2,U52,1,octanal1.595,0.015423608,10,0.020897913524161853
230914_U52_GCaMP6f_F2,U52,2,octanal1.595,0.0018981465,46,0.007676224952895066
230915_U52_GCaMP6f_F2,U52,1,octanal1.595,0.06740169,10,0.07561616565845815
230915_U52_GCaMP6f_F2,U52,2,octanal1.595,0.0084600495,46,0.01435868556076496
230914_FCV_GCaMP6f_F1,FCV,1,octanal1.595,0.014835801,10,0.01817720335791497
230914_FCV_GCaMP6f_F1,FCV,2,octanal1.595,0.0007427069,46,0.001890650984625516
230914_FCV_GCaMP6f_F2,FCV,1,octanal1.595,0.019003883,10,0.023503358520559382
230914_FCV_GCaMP6f_F2,FCV,2,octanal1.595,0.019845156,46,0.052744523503427114
230914_FCV_GCaMP6f_F3,FCV,1,octanal1.595,0.01417235,10,0.016777570134002856
230914_FCV_GCaMP6f_F3,FCV,2,octanal1.595,0.017603675,46,0.038258191226767505
230915_FCV_GCaMP6f_F1,FCV,1,octanal1.595,0.003929648,10,0.004594223963753101
230915_FCV_GCaMP6f_F1,FCV,2,octanal1.595,0.013695219,46,0.028100764821741248
230913_ORL_GCaMP6f_F1,ORL,1,nonanal4.56,0.04625999,11,0.046069560571968204
230913_ORL_GCaMP6f_F1,ORL,2,nonanal4.56,0.026196687,47,0.025739015469539994
230913_ORL_GCaMP6f_F2,ORL,1,nonanal4.56,0.21425706,11,0.20988326791479178
230913_ORL_GCaMP6f_F2,ORL,2,nonanal4.56,0.16196652,47,0.14830406318845352
230914_ORL_GCaMP6f_F1,ORL,1,nonanal4.56,0.22502896,11,0.2236408920736773
230914_ORL_GCaMP6f_F1,ORL,2,nonanal4.56,0.24445485,47,0.23807675681092552
230914_ORL_GCaMP6f_F2,ORL,1,nonanal4.56,0.27311102,11,0.3007045974947789
230914_ORL_GCaMP6f_F2,ORL,2,nonanal4.56,0.19920366,47,0.3005390568703248
230915_ORL_GCaMP6f_F1,ORL,1,nonanal4.56,0.21746062,11,0.24391755446658128
230915_ORL_GCaMP6f_F1,ORL,2,nonanal4.56,0.14418368,47,0.23548578302220347
230913_U52_GCaMP6f_F2,U52,1,nonanal4.56,0.07649876,11,0.10509866036903279
230913_U52_GCaMP6f_F2,U52,2,nonanal4.56,0.03692941,47,0.1434710471132202
230913_U52_GCaMP6f_F3,U52,1,nonanal4.56,0.0951691,11,0.10995050492203552
230913_U52_GCaMP6f_F3,U52,2,nonanal4.56,0.05841322,47,0.108247171161017
230914_U52_GCaMP6f_F1,U52,1,nonanal4.56,0.30509296,11,0.4252507594030276
230914_U52_GCaMP6f_F1,U52,2,nonanal4.56,0.11022115,47,0.4554569961701458
230914_U52_GCaMP6f_F2,U52,1,nonanal4.56,0.15316723,11,0.2139313846286086
230914_U52_GCaMP6f_F2,U52,2,nonanal4.56,0.041259684,47,0.1720028160158122
230915_U52_GCaMP6f_F2,U52,1,nonanal4.56,0.22936694,11,0.26029694597693487
230915_U52_GCaMP6f_F2,U52,2,nonanal4.56,0.1516537,47,0.2603689418059328
230914_FCV_GCaMP6f_F1,FCV,1,nonanal4.56,0.19710621,11,0.24645519703473484
230914_FCV_GCaMP6f_F1,FCV,2,nonanal4.56,0.117638715,47,0.3056087504245892
230914_FCV_GCaMP6f_F2,FCV,1,nonanal4.56,0.16108537,11,0.20350375827616055
230914_FCV_GCaMP6f_F2,FCV,2,nonanal4.56,0.08288508,47,0.2250235515020744
230914_FCV_GCaMP6f_F3,FCV,1,nonanal4.56,0.2506331,11,0.3017549055180891
230914_FCV_GCaMP6f_F3,FCV,2,nonanal4.56,0.08899137,47,0.19669698526976095
230915_FCV_GCaMP6f_F1,FCV,1,nonanal4.56,0.10501027,11,0.12470278111688654
230915_FCV_GCaMP6f_F1,FCV,2,nonanal4.56,0.032458343,47,0.0676489959951071
230913_ORL_GCaMP6f_F1,ORL,1,nonanal4.045,0.023036554,12,0.022933122402634825
230913_ORL_GCaMP6f_F1,ORL,2,nonanal4.045,0.05233243,48,0.05139887347461844
230913_ORL_GCaMP6f_F2,ORL,1,nonanal4.045,0.061725866,12,0.06035254184833007
230913_ORL_GCaMP6f_F2,ORL,2,nonanal4.045,0.15267302,48,0.13953263412753772
230914_ORL_GCaMP6f_F1,ORL,1,nonanal4.045,0.16869491,12,0.16756005380605835
230914_ORL_GCaMP6f_F1,ORL,2,nonanal4.045,0.1750282,48,0.17036566605376968
230914_ORL_GCaMP6f_F2,ORL,1,nonanal4.045,0.09995367,12,0.11101960181299274
230914_ORL_GCaMP6f_F2,ORL,2,nonanal4.045,0.091975376,48,0.13998298633556874
230915_ORL_GCaMP6f_F1,ORL,1,nonanal4.045,0.035495456,12,0.04023167771959634
230915_ORL_GCaMP6f_F1,ORL,2,nonanal4.045,0.03773953,48,0.06228421894443868
230913_U52_GCaMP6f_F2,U52,1,nonanal4.045,0.043702204,12,0.06179970157771126
230913_U52_GCaMP6f_F2,U52,2,nonanal4.045,0.007939198,48,0.031747445410846495
230913_U52_GCaMP6f_F3,U52,1,nonanal4.045,0.09276767,12,0.10859204946479563
230913_U52_GCaMP6f_F3,U52,2,nonanal4.045,0.04512871,48,0.08473414332455258
230914_U52_GCaMP6f_F1,U52,1,nonanal4.045,0.17815767,12,0.25593383261701
230914_U52_GCaMP6f_F1,U52,2,nonanal4.045,0.068732165,48,0.29272022363793
230914_U52_GCaMP6f_F2,U52,1,nonanal4.045,0.050903358,12,0.07329034592505171
230914_U52_GCaMP6f_F2,U52,2,nonanal4.045,0.0068634343,48,0.02949462204856929
230915_U52_GCaMP6f_F2,U52,1,nonanal4.045,0.1321693,12,0.151727124896853
230915_U52_GCaMP6f_F2,U52,2,nonanal4.045,0.10358694,48,0.17990182044364442
230914_FCV_GCaMP6f_F1,FCV,1,nonanal4.045,0.12870473,12,0.16423048968762363
230914_FCV_GCaMP6f_F1,FCV,2,nonanal4.045,0.08208634,48,0.21762461307757006
230914_FCV_GCaMP6f_F2,FCV,1,nonanal4.045,0.12102888,12,0.15618312465723053
230914_FCV_GCaMP6f_F2,FCV,2,nonanal4.045,0.039933197,48,0.11074253282875485
230914_FCV_GCaMP6f_F3,FCV,1,nonanal4.045,0.18536897,12,0.2269769047851617
230914_FCV_GCaMP6f_F3,FCV,2,nonanal4.045,0.058252446,48,0.1309461386068399
230915_FCV_GCaMP6f_F1,FCV,1,nonanal4.045,0.037980653,12,0.04581341254136173
230915_FCV_GCaMP6f_F1,FCV,2,nonanal4.045,0.02215427,48,0.046900589958041694
230913_ORL_GCaMP6f_F1,ORL,1,nonanal3.445,0.023622165,13,0.023507287187804045
230913_ORL_GCaMP6f_F1,ORL,2,nonanal3.445,0.01273806,49,0.012506135479589535
230913_ORL_GCaMP6f_F2,ORL,1,nonanal3.445,0.020756714,13,0.020256885503177915
230913_ORL_GCaMP6f_F2,ORL,2,nonanal3.445,0.02311455,49,0.02108553561164501
230914_ORL_GCaMP6f_F1,ORL,1,nonanal3.445,0.078849114,13,0.0782746328604585
230914_ORL_GCaMP6f_F1,ORL,2,nonanal3.445,0.117641725,49,0.11444350292195583
230914_ORL_GCaMP6f_F2,ORL,1,nonanal3.445,0.04298592,13,0.048164518545197266
230914_ORL_GCaMP6f_F2,ORL,2,nonanal3.445,0.029362412,49,0.04508120201963126
230915_ORL_GCaMP6f_F1,ORL,1,nonanal3.445,0.0104928855,13,0.012017752794300384
230915_ORL_GCaMP6f_F1,ORL,2,nonanal3.445,0.004220225,49,0.007038013409251958
230913_U52_GCaMP6f_F2,U52,1,nonanal3.445,0.016062247,13,0.023379197039722535
230913_U52_GCaMP6f_F2,U52,2,nonanal3.445,0.013681339,49,0.05631200738901269
230913_U52_GCaMP6f_F3,U52,1,nonanal3.445,0.03390884,13,0.04021744060168945
230913_U52_GCaMP6f_F3,U52,2,nonanal3.445,0.02205164,49,0.041951407136973415
230914_U52_GCaMP6f_F1,U52,1,nonanal3.445,0.07770839,13,0.1150539019260368
230914_U52_GCaMP6f_F1,U52,2,nonanal3.445,0.03409152,49,0.1496405631759187
230914_U52_GCaMP6f_F2,U52,1,nonanal3.445,0.049981464,13,0.07418242161840621
230914_U52_GCaMP6f_F2,U52,2,nonanal3.445,0.0041075554,49,0.018196023084431877
230915_U52_GCaMP6f_F2,U52,1,nonanal3.445,0.025076952,13,0.02912069754738586
230915_U52_GCaMP6f_F2,U52,2,nonanal3.445,0.047020335,49,0.08260582244688318
230914_FCV_GCaMP6f_F1,FCV,1,nonanal3.445,0.069611475,13,0.0906487297521597
230914_FCV_GCaMP6f_F1,FCV,2,nonanal3.445,0.021732178,49,0.05879792230564509
230914_FCV_GCaMP6f_F2,FCV,1,nonanal3.445,0.09270927,13,0.12220726144173231
230914_FCV_GCaMP6f_F2,FCV,2,nonanal3.445,0.034152556,49,0.09674584927918169
230914_FCV_GCaMP6f_F3,FCV,1,nonanal3.445,0.072473094,13,0.09025061176397396
230914_FCV_GCaMP6f_F3,FCV,2,nonanal3.445,0.015332188,49,0.035051885596955525
230915_FCV_GCaMP6f_F1,FCV,1,nonanal3.445,0.038333382,13,0.04696704141627657
230915_FCV_GCaMP6f_F1,FCV,2,nonanal3.445,0.01843391,49,0.039639135612252276
230913_ORL_GCaMP6f_F1,ORL,1,nonanal2.77,0.085832834,14,0.08538339243791107
230913_ORL_GCaMP6f_F1,ORL,2,nonanal2.77,0.0017680798,50,0.0017352371656281498
230913_ORL_GCaMP6f_F2,ORL,1,nonanal2.77,0.024859393,14,0.024215324318402558
230913_ORL_GCaMP6f_F2,ORL,2,nonanal2.77,0.014831425,50,0.013504166136530852
230914_ORL_GCaMP6f_F1,ORL,1,nonanal2.77,0.042500928,14,0.042167547600221816
230914_ORL_GCaMP6f_F1,ORL,2,nonanal2.77,0.05736771,50,0.05577672130809018
230914_ORL_GCaMP6f_F2,ORL,1,nonanal2.77,0.022965372,14,0.025958199071212332
230914_ORL_GCaMP6f_F2,ORL,2,nonanal2.77,0.012456573,50,0.01929311767954788
230915_ORL_GCaMP6f_F1,ORL,1,nonanal2.77,0.007272002,14,0.008416184951267969
230915_ORL_GCaMP6f_F1,ORL,2,nonanal2.77,0.037672527,50,0.06348515518872153
230913_U52_GCaMP6f_F2,U52,1,nonanal2.77,0.0034731831,14,0.00520344805510788
230913_U52_GCaMP6f_F2,U52,2,nonanal2.77,0.0030123498,50,0.01276198000459651
230913_U52_GCaMP6f_F3,U52,1,nonanal2.77,0.010529129,14,0.01265301601197944
230913_U52_GCaMP6f_F3,U52,2,nonanal2.77,0.017417522,50,0.03357315237190312
230914_U52_GCaMP6f_F1,U52,1,nonanal2.77,0.05137011,14,0.07838883337764897
230914_U52_GCaMP6f_F1,U52,2,nonanal2.77,0.008179424,50,0.0370029164491344
230914_U52_GCaMP6f_F2,U52,1,nonanal2.77,0.00536091,14,0.008202046832093026
230914_U52_GCaMP6f_F2,U52,2,nonanal2.77,0.00023925334,50,0.0010925536032525868
230915_U52_GCaMP6f_F2,U52,1,nonanal2.77,0.053032916,14,0.06229696927756867
230915_U52_GCaMP6f_F2,U52,2,nonanal2.77,0.024445286,50,0.04344246398974436
230914_FCV_GCaMP6f_F1,FCV,1,nonanal2.77,0.04054238,14,0.05387803315770193
230914_FCV_GCaMP6f_F1,FCV,2,nonanal2.77,0.00042487006,50,0.0011731038530390944
230914_FCV_GCaMP6f_F2,FCV,1,nonanal2.77,0.019125761,14,0.02575261485627548
230914_FCV_GCaMP6f_F2,FCV,2,nonanal2.77,0.008244352,50,0.023855823509524362
230914_FCV_GCaMP6f_F3,FCV,1,nonanal2.77,0.0025188115,14,0.0031900518267287737
230914_FCV_GCaMP6f_F3,FCV,2,nonanal2.77,0.009517071,50,0.02212785303680325
230915_FCV_GCaMP6f_F1,FCV,1,nonanal2.77,0.06536277,14,0.0813452815642905
230915_FCV_GCaMP6f_F1,FCV,2,nonanal2.77,0.016028073,50,0.03500853004241193
230913_ORL_GCaMP6f_F1,ORL,1,nonanal1.72,0.00026786167,15,0.0002663591778271333
230913_ORL_GCaMP6f_F1,ORL,2,nonanal1.72,0.0037745407,51,0.003703038528038311
230913_ORL_GCaMP6f_F2,ORL,1,nonanal1.72,0.0035979557,15,0.003498172967994621
230913_ORL_GCaMP6f_F2,ORL,2,nonanal1.72,0.061381903,51,0.05578416525345584
230914_ORL_GCaMP6f_F1,ORL,1,nonanal1.72,0.025337169,15,0.02512428599967197
230914_ORL_GCaMP6f_F1,ORL,2,nonanal1.72,0.017825797,51,0.017321684878866733
230914_ORL_GCaMP6f_F2,ORL,1,nonanal1.72,0.0010765869,15,0.0012275812367330196
230914_ORL_GCaMP6f_F2,ORL,2,nonanal1.72,0.0060040113,51,0.009380919593019114
230915_ORL_GCaMP6f_F1,ORL,1,nonanal1.72,0.0030061232,15,0.003515612541854539
230915_ORL_GCaMP6f_F1,ORL,2,nonanal1.72,0.012756607,51,0.021722787688925972
230913_U52_GCaMP6f_F2,U52,1,nonanal1.72,0.0030235671,15,0.004662548995382549
230913_U52_GCaMP6f_F2,U52,2,nonanal1.72,0.028020833,51,0.12218951843839303
230913_U52_GCaMP6f_F3,U52,1,nonanal1.72,0.011481897,15,0.013980264005522993
230913_U52_GCaMP6f_F3,U52,2,nonanal1.72,0.009964068,51,0.01945998725734775
230914_U52_GCaMP6f_F1,U52,1,nonanal1.72,0.010842616,15,0.017052499569646575
230914_U52_GCaMP6f_F1,U52,2,nonanal1.72,0.005980614,51,0.027884911561065064
230914_U52_GCaMP6f_F2,U52,1,nonanal1.72,0.06471648,15,0.10206816589229824
230914_U52_GCaMP6f_F2,U52,2,nonanal1.72,0.0077824136,51,0.0366345403739103
230915_U52_GCaMP6f_F2,U52,1,nonanal1.72,0.014667361,15,0.017428811759087275
230915_U52_GCaMP6f_F2,U52,2,nonanal1.72,0.0016704514,51,0.003002946247695089
230914_FCV_GCaMP6f_F1,FCV,1,nonanal1.72,0.021151923,15,0.02868626174582456
230914_FCV_GCaMP6f_F1,FCV,2,nonanal1.72,0.0019118158,51,0.005387012537598736
230914_FCV_GCaMP6f_F2,FCV,1,nonanal1.72,0.0014179695,15,0.0019502857859033688
230914_FCV_GCaMP6f_F2,FCV,2,nonanal1.72,0.003812929,51,0.011270037553298319
230914_FCV_GCaMP6f_F3,FCV,1,nonanal1.72,0.0065133795,15,0.008389521158331897
230914_FCV_GCaMP6f_F3,FCV,2,nonanal1.72,0.012287408,51,0.029055273485378483
230915_FCV_GCaMP6f_F1,FCV,1,nonanal1.72,0.011288651,15,0.01427019197935062
230915_FCV_GCaMP6f_F1,FCV,2,nonanal1.72,0.0018005158,51,0.0039946188959389065
230913_ORL_GCaMP6f_F1,ORL,1,decanal4.53,0.10943055,16,0.10877593251630233
230913_ORL_GCaMP6f_F1,ORL,2,decanal4.53,0.14289829,52,0.14013876614444945
230913_ORL_GCaMP6f_F2,ORL,1,decanal4.53,0.3920672,16,0.3804798630908695
230913_ORL_GCaMP6f_F2,ORL,2,decanal4.53,0.33220026,52,0.3013396337114457
230914_ORL_GCaMP6f_F1,ORL,1,decanal4.53,0.37057188,16,0.36725169631777943
230914_ORL_GCaMP6f_F1,ORL,2,decanal4.53,0.4213298,52,0.4091843958033922
230914_ORL_GCaMP6f_F2,ORL,1,decanal4.53,0.5102049,16,0.5868753285185716
230914_ORL_GCaMP6f_F2,ORL,2,decanal4.53,0.28038883,52,0.44194141074604254
230915_ORL_GCaMP6f_F1,ORL,1,decanal4.53,0.29894793,16,0.35328299138260544
230915_ORL_GCaMP6f_F1,ORL,2,decanal4.53,0.19409461,52,0.33398487936787524
230913_U52_GCaMP6f_F2,U52,1,decanal4.53,0.08388436,16,0.1331450564240851
230913_U52_GCaMP6f_F2,U52,2,decanal4.53,0.044271305,52,0.1987080624068747
230913_U52_GCaMP6f_F3,U52,1,decanal4.53,0.11358975,16,0.14013318241097147
230913_U52_GCaMP6f_F3,U52,2,decanal4.53,0.04738038,52,0.0937571772225011
230914_U52_GCaMP6f_F1,U52,1,decanal4.53,0.3825746,16,0.6201266100380326
230914_U52_GCaMP6f_F1,U52,2,decanal4.53,0.086047165,52,0.41349506353804333
230914_U52_GCaMP6f_F2,U52,1,decanal4.53,0.026988987,16,0.04387869496234797
230914_U52_GCaMP6f_F2,U52,2,decanal4.53,0.008956168,52,0.04346006441239904
230915_U52_GCaMP6f_F2,U52,1,decanal4.53,0.20328085,16,0.2443467982324658
230915_U52_GCaMP6f_F2,U52,2,decanal4.53,0.20847705,52,0.3791109715841066
230914_FCV_GCaMP6f_F1,FCV,1,decanal4.53,0.330462,16,0.4573695353320911
230914_FCV_GCaMP6f_F1,FCV,2,decanal4.53,0.13941146,52,0.400887045032855
230914_FCV_GCaMP6f_F2,FCV,1,decanal4.53,0.17539534,16,0.24642126032908238
230914_FCV_GCaMP6f_F2,FCV,2,decanal4.53,0.052869506,52,0.15962490616891578
230914_FCV_GCaMP6f_F3,FCV,1,decanal4.53,0.20781101,16,0.2722250355709714
230914_FCV_GCaMP6f_F3,FCV,2,decanal4.53,0.072068915,52,0.17331709121971872
230915_FCV_GCaMP6f_F1,FCV,1,decanal4.53,0.14028192,16,0.18012555078175643
230915_FCV_GCaMP6f_F1,FCV,2,decanal4.53,0.048439693,52,0.1091605332574282
230913_ORL_GCaMP6f_F1,ORL,1,decanal4.015,0.018674139,17,0.01855547002313692
230913_ORL_GCaMP6f_F1,ORL,2,decanal4.015,0.08933255,53,0.0875745931331029
230913_ORL_GCaMP6f_F2,ORL,1,decanal4.015,0.1326922,17,0.1285293342532573
230913_ORL_GCaMP6f_F2,ORL,2,decanal4.015,0.18381435,53,0.1664260856571696
230914_ORL_GCaMP6f_F1,ORL,1,decanal4.015,0.2544046,17,0.25198345058256616
230914_ORL_GCaMP6f_F1,ORL,2,decanal4.015,0.2804346,53,0.27219753727627805
230914_ORL_GCaMP6f_F2,ORL,1,decanal4.015,0.2046542,17,0.23747722534007729
230914_ORL_GCaMP6f_F2,ORL,2,decanal4.015,0.18578179,53,0.2953977676316101
230915_ORL_GCaMP6f_F1,ORL,1,decanal4.015,0.09004347,17,0.10752571773752424
230915_ORL_GCaMP6f_F1,ORL,2,decanal4.015,0.08460181,53,0.1471044915574501
230913_U52_GCaMP6f_F2,U52,1,decanal4.015,0.091059566,17,0.14876812173672732
230913_U52_GCaMP6f_F2,U52,2,decanal4.015,0.016733242,53,0.07730605470194397
230913_U52_GCaMP6f_F3,U52,1,decanal4.015,0.106416725,17,0.13301843856026122
230913_U52_GCaMP6f_F3,U52,2,decanal4.015,0.049000427,53,0.09824398351230626
230914_U52_GCaMP6f_F1,U52,1,decanal4.015,0.22723971,17,0.37962842732252233
230914_U52_GCaMP6f_F1,U52,2,decanal4.015,0.058032744,53,0.287420098391093
230914_U52_GCaMP6f_F2,U52,1,decanal4.015,0.024705078,17,0.041404261468196965
230914_U52_GCaMP6f_F2,U52,2,decanal4.015,0.001653739,53,0.008272309933734474
230915_U52_GCaMP6f_F2,U52,1,decanal4.015,0.24020112,17,0.2920650561291547
230915_U52_GCaMP6f_F2,U52,2,decanal4.015,0.15911548,53,0.29269474146054014
230914_FCV_GCaMP6f_F1,FCV,1,decanal4.015,0.10705997,17,0.15121484569643384
230914_FCV_GCaMP6f_F1,FCV,2,decanal4.015,0.09236948,53,0.271065129172543
230914_FCV_GCaMP6f_F2,FCV,1,decanal4.015,0.11062043,17,0.1587538344886523
230914_FCV_GCaMP6f_F2,FCV,2,decanal4.015,0.0584874,53,0.18037920807694732
230914_FCV_GCaMP6f_F3,FCV,1,decanal4.015,0.074082635,17,0.09869715875613237
230914_FCV_GCaMP6f_F3,FCV,2,decanal4.015,0.043760046,53,0.1070286129328524
230915_FCV_GCaMP6f_F1,FCV,1,decanal4.015,0.06974735,17,0.09096769351347461
230915_FCV_GCaMP6f_F1,FCV,2,decanal4.015,0.033192895,53,0.07597929333126116
230913_ORL_GCaMP6f_F1,ORL,1,decanal3.425,0.016387988,18,0.01627774158125481
230913_ORL_GCaMP6f_F1,ORL,2,decanal3.425,0.044513687,54,0.04362135024055116
230913_ORL_GCaMP6f_F2,ORL,1,decanal3.425,0.041716054,18,0.04033163072974346
230913_ORL_GCaMP6f_F2,ORL,2,decanal3.425,0.29225832,54,0.26411591235132903
230914_ORL_GCaMP6f_F1,ORL,1,decanal3.425,0.108501054,18,0.10740802363219527
230914_ORL_GCaMP6f_F1,ORL,2,decanal3.425,0.13297278,54,0.12899445844155594
230914_ORL_GCaMP6f_F2,ORL,1,decanal3.425,0.08057177,18,0.09431576359852668
230914_ORL_GCaMP6f_F2,ORL,2,decanal3.425,0.08119659,54,0.13023926401032943
230915_ORL_GCaMP6f_F1,ORL,1,decanal3.425,0.0083852215,18,0.010118301473093429
230915_ORL_GCaMP6f_F1,ORL,2,decanal3.425,0.019547597,54,0.03434571835412977
230913_U52_GCaMP6f_F2,U52,1,decanal3.425,0.029913224,18,0.050302292714380095
230913_U52_GCaMP6f_F2,U52,2,decanal3.425,0.0057142554,54,0.027172732803818836
230913_U52_GCaMP6f_F3,U52,1,decanal3.425,0.04440189,18,0.05623458933100395
230913_U52_GCaMP6f_F3,U52,2,decanal3.425,0.065166935,54,0.13238339343337613
230914_U52_GCaMP6f_F1,U52,1,decanal3.425,0.13059744,18,0.22486373911355767
230914_U52_GCaMP6f_F1,U52,2,decanal3.425,0.027215814,54,0.13892346936737468
230914_U52_GCaMP6f_F2,U52,1,decanal3.425,0.0022840616,18,0.003946011262126263
230914_U52_GCaMP6f_F2,U52,2,decanal3.425,0.05780493,54,0.29806872065915385
230915_U52_GCaMP6f_F2,U52,1,decanal3.425,0.09263184,18,0.11393554879198318
230915_U52_GCaMP6f_F2,U52,2,decanal3.425,0.08906753,54,0.16573578207679182
230914_FCV_GCaMP6f_F1,FCV,1,decanal3.425,0.100429304,18,0.14476026613941326
230914_FCV_GCaMP6f_F1,FCV,2,decanal3.425,0.04862713,54,0.14562817193439095
230914_FCV_GCaMP6f_F2,FCV,1,decanal3.425,0.04913961,18,0.07203595940742982
230914_FCV_GCaMP6f_F2,FCV,2,decanal3.425,0.030523928,54,0.09615975285354687
230914_FCV_GCaMP6f_F3,FCV,1,decanal3.425,0.043311533,18,0.05868410758577903
230914_FCV_GCaMP6f_F3,FCV,2,decanal3.425,0.02438143,54,0.060647097456155624
230915_FCV_GCaMP6f_F1,FCV,1,decanal3.425,0.10367811,18,0.1373511799418148
230915_FCV_GCaMP6f_F1,FCV,2,decanal3.425,0.015292125,54,0.03555525587866528
230913_ORL_GCaMP6f_F1,ORL,1,decanal2.855,0.0035766347,19,0.003551241747579497
230913_ORL_GCaMP6f_F1,ORL,2,decanal2.855,0.027671488,55,0.027106608900098503
230913_ORL_GCaMP6f_F2,ORL,1,decanal2.855,0.07359865,19,0.0710228519122586
230913_ORL_GCaMP6f_F2,ORL,2,decanal2.855,0.039129045,55,0.03529495479596918
230914_ORL_GCaMP6f_F1,ORL,1,decanal2.855,0.05332307,19,0.05275621422058369
230914_ORL_GCaMP6f_F1,ORL,2,decanal2.855,0.06682675,55,0.06479095106095734
230914_ORL_GCaMP6f_F2,ORL,1,decanal2.855,0.021209393,19,0.02504549947193928
230914_ORL_GCaMP6f_F2,ORL,2,decanal2.855,0.045853168,55,0.07419481664449983
230915_ORL_GCaMP6f_F1,ORL,1,decanal2.855,0.015248911,19,0.018593658666267464
230915_ORL_GCaMP6f_F1,ORL,2,decanal2.855,0.025166472,55,0.04468219644489184
230913_U52_GCaMP6f_F2,U52,1,decanal2.855,0.011384737,19,0.01970551604190764
230913_U52_GCaMP6f_F2,U52,2,decanal2.855,0.0018171588,55,0.008894198252267395
230913_U52_GCaMP6f_F3,U52,1,decanal2.855,0.03399502,19,0.0436231967009391
230913_U52_GCaMP6f_F3,U52,2,decanal2.855,0.02126966,55,0.043779104797215626
230914_U52_GCaMP6f_F1,U52,1,decanal2.855,0.06729104,19,0.1194131814861951
230914_U52_GCaMP6f_F1,U52,2,decanal2.855,0.014148947,55,0.07443696831296334
230914_U52_GCaMP6f_F2,U52,1,decanal2.855,0.0066755973,19,0.011888644293011116
230914_U52_GCaMP6f_F2,U52,2,decanal2.855,0.0005517998,55,0.0029330857338857137
230915_U52_GCaMP6f_F2,U52,1,decanal2.855,0.01151695,19,0.014329493034044242
230915_U52_GCaMP6f_F2,U52,2,decanal2.855,0.031443328,55,0.05918610576193727
230914_FCV_GCaMP6f_F1,FCV,1,decanal2.855,0.058890726,19,0.08662782986318629
230914_FCV_GCaMP6f_F1,FCV,2,decanal2.855,0.007124435,55,0.02177402890077655
230914_FCV_GCaMP6f_F2,FCV,1,decanal2.855,0.01896787,19,0.028403048901494258
230914_FCV_GCaMP6f_F2,FCV,2,decanal2.855,0.0065447036,55,0.02106064455437164
230914_FCV_GCaMP6f_F3,FCV,1,decanal2.855,0.025388535,19,0.034985115309776806
230914_FCV_GCaMP6f_F3,FCV,2,decanal2.855,0.009742355,55,0.02464583387075926
230915_FCV_GCaMP6f_F1,FCV,1,decanal2.855,0.026705468,19,0.03593613511566938
230915_FCV_GCaMP6f_F1,FCV,2,decanal2.855,0.0018911967,55,0.004466409327149304
230913_ORL_GCaMP6f_F1,ORL,1,decanal2.18,0.026943708,20,0.026742386090854844
230913_ORL_GCaMP6f_F1,ORL,2,decanal2.18,0.024621552,56,0.02410989065553307
230913_ORL_GCaMP6f_F2,ORL,1,decanal2.18,0.011177059,20,0.010765680835336263
230913_ORL_GCaMP6f_F2,ORL,2,decanal2.18,0.14910774,56,0.13424535482941677
230914_ORL_GCaMP6f_F1,ORL,1,decanal2.18,0.018897193,20,0.01868579094493607
230914_ORL_GCaMP6f_F1,ORL,2,decanal2.18,0.028692435,56,0.027802710033636713
230914_ORL_GCaMP6f_F2,ORL,1,decanal2.18,0.017084572,20,0.020351931757441426
230914_ORL_GCaMP6f_F2,ORL,2,decanal2.18,0.009645433,56,0.015744396734392867
230915_ORL_GCaMP6f_F1,ORL,1,decanal2.18,0.00033620474,20,0.0004142502747800698
230915_ORL_GCaMP6f_F1,ORL,2,decanal2.18,0.00027136228,56,0.0004868493608959285
230913_U52_GCaMP6f_F2,U52,1,decanal2.18,0.0008361195,20,0.001489612868606181
230913_U52_GCaMP6f_F2,U52,2,decanal2.18,0.007409739,56,0.037329922468996864
230913_U52_GCaMP6f_F3,U52,1,decanal2.18,0.0070892903,20,0.009217328424075143
230913_U52_GCaMP6f_F3,U52,2,decanal2.18,0.0028864276,56,0.0060195927824695065
230914_U52_GCaMP6f_F1,U52,1,decanal2.18,0.027354363,20,0.050030160862980455
230914_U52_GCaMP6f_F1,U52,2,decanal2.18,0.0025315196,56,0.013726383102900988
230914_U52_GCaMP6f_F2,U52,1,decanal2.18,0.004220403,20,0.00774796804401244
